c1,c2,c3,c4,sex,degree,salary,age,target
,-0.184321493,0.223429681,-0.160609104,Female,PhD,2000,24,1
-1.042066364,0.699827917,-0.623725451,0.536262388,Male,MSc,,34,1
0.089743003,0.283206151,-0.73049136,0.373548993,Female,PhD,30000,,0
0.178587964,-0.218614592,,-0.212491115,Male,MSc,25000,41,1
-1.375682681,1.76016278,-2.732777911,1.729899507,Female,PhD,10000,20,0
0.910897202,0.369739215,-1.695646357,0.730618185,Male,MSc,2000,24,0
-1.881818194,0.29669195,1.081666502,-0.213392179,Female,PhD,,34,1
-0.545329335,,0.665287214,-0.25015048,Male,MSc,30000,,1
0.960888719,0.142572615,-1.223720857,0.468317837,Female,PhD,25000,41,0
-0.853986836,-0.355504509,1.609948496,-0.695805037,Male,MSc,10000,20,1
-1.061468827,1.007444729,-1.30792461,0.906236225,Female,PhD,2000,24,0
-0.208422541,0.704000965,-1.412514894,0.796509054,Male,MSc,,34,1
-2.287148215,-0.040533157,2.230491298,-0.749542481,Female,PhD,30000,,1
-1.290048589,1.280748039,-1.718249043,1.170257131,Male,MSc,25000,41,0
0.377476167,0.097159563,-0.574681857,0.234261706,Female,PhD,10000,20,1
-1.056768422,0.844154763,-0.939502588,0.708132138,Male,MSc,2000,24,0
1.298410809,-0.989428858,1.045306376,-0.811701506,Female,PhD,,34,1
-0.787188764,-0.15989809,1.100908771,-0.436326771,Male,MSc,30000,,1
1.348137521,0.013075203,-1.290045531,0.428592472,Female,PhD,25000,41,0
0.685643928,0.07496835,-0.812080631,0.301462328,Male,MSc,10000,20,0
-1.179530179,0.838689386,-0.81227081,0.663880594,Female,PhD,2000,24,1
2.169179957,-0.641805561,-0.562335648,-0.120390987,Male,MSc,,34,0
-0.555253458,-0.562709608,1.803783471,-0.857581578,Female,PhD,30000,,1
-0.823799865,-1.274941359,3.680944762,-1.810131095,Male,MSc,25000,41,1
1.024183134,-0.846261914,0.974773147,-0.720680243,Female,PhD,10000,20,1
-0.856821439,0.688400749,-0.770796113,0.578994755,Male,MSc,2000,24,0
1.94438511,-1.671877822,1.999606354,-1.447955502,Female,PhD,,34,1
1.048352542,-0.85046398,0.961774366,-0.718417878,Male,MSc,30000,,1
-1.059182467,0.822730647,-0.88833151,0.681212709,Female,PhD,25000,41,0
-1.305939239,1.424051644,-2.030578909,1.340512681,Male,MSc,10000,20,0
,-0.478967699,0.592396301,-0.421214944,Female,PhD,2000,24,1
-1.189012237,1.263931487,-1.774299627,1.180630502,Male,MSc,,34,0
0.593421417,-0.155225402,-0.200306873,-0.00806363,Female,PhD,30000,,0
-0.25457052,-0.238523602,0.78254944,-0.369393798,Male,MSc,25000,41,1
1.323131439,-1.093552694,,-0.931376285,Female,PhD,10000,20,1
2.515625569,-0.491700656,-1.228893461,0.169073404,Male,MSc,2000,24,0
-1.85261483,,-0.995020549,0.892442989,Female,PhD,,34,1
-1.223194128,0.833323051,-0.759203084,0.643958955,Male,MSc,30000,,1
-1.051625534,0.428455888,0.004793705,0.201716131,Female,PhD,25000,41,0
-0.714221396,0.32722042,-0.079464194,0.181271687,Male,MSc,10000,20,0
0.093989915,-0.049410638,0.024953435,-0.031613724,Female,PhD,2000,24,0
-1.437485391,1.558417961,-2.214392778,1.464448919,Male,MSc,,34,0
1.210211007,-0.244334793,-0.573410414,0.071819587,Female,PhD,30000,,0
-1.00799498,-0.048267178,1.052440539,-0.367492688,Male,MSc,25000,41,1
-0.676607745,0.208963517,0.155374327,0.048272167,Female,PhD,10000,20,0
-1.236030459,1.271156708,-1.746844878,1.175069311,Male,MSc,2000,24,0
1.079523821,-0.168833338,-0.623629793,0.124085008,Female,PhD,,34,0
2.299508696,-0.33593983,-1.382500428,0.293270113,Male,MSc,30000,,0
2.617100912,-2.190221409,2.554231786,-1.875485778,Female,PhD,25000,41,1
-1.589988066,2.120033752,-3.354092669,2.104076203,Male,MSc,10000,20,0
-0.669718157,0.53869068,-0.60388303,0.453312184,Female,PhD,2000,24,1
-1.221721772,-0.017567652,1.182133356,-0.395391186,Male,MSc,,34,1
0.720916325,0.43627002,-1.669958664,0.753773765,Female,PhD,30000,,0
-1.773297639,1.990320039,-2.886585034,1.889459973,Male,MSc,25000,41,0
-1.737876291,0.086534921,1.42693496,-0.426151892,Female,PhD,10000,20,1
0.827214081,0.035070828,-0.853323465,0.296036297,Male,MSc,2000,24,0
-2.552184547,-0.546497398,3.63343143,-1.448955809,Female,PhD,,34,1
3.445497491,-0.835611022,-1.312906324,0.033408907,Male,MSc,30000,,0
-0.984430896,0.414417649,-0.025966115,0.205126962,Female,PhD,25000,41,1
1.668696705,-1.46108168,1.776030832,-1.274737453,Male,MSc,10000,20,1
-0.677684044,0.349892363,-0.16538155,0.220159844,Female,PhD,2000,24,0
-0.698081658,0.245457799,0.092125417,0.086296348,Male,MSc,,34,0
-0.626164096,0.395139187,-0.31684601,0.291220445,Female,PhD,30000,,1
1.004672656,0.054850326,-1.064365271,0.374520551,Male,MSc,25000,41,0
-0.581760524,0.216351564,0.049846354,0.086329648,Female,PhD,10000,20,0
-2.128174177,0.490748813,0.868890352,-0.051652216,Male,MSc,2000,24,1
0.346165384,-0.372367221,0.526587375,-0.349089888,Female,PhD,,34,1
0.199081689,0.066660797,-0.338291482,0.142391906,Male,MSc,30000,,1
-0.628076766,0.964799366,-1.615678846,0.986768045,Female,PhD,25000,41,0
1.218447414,-0.252476351,-0.56252111,0.06439134,Male,MSc,10000,20,0
0.073309984,0.550876563,-1.326262553,0.695616586,Female,PhD,2000,24,1
-1.187131928,0.90711439,-0.961389635,0.74517033,Male,MSc,,34,0
-1.489904306,1.91875578,-2.988099356,1.888743493,Female,PhD,30000,,0
-1.190870811,0.966404116,-1.093262105,0.816478902,Male,MSc,25000,41,0
-2.52440239,0.236542217,1.819663215,-0.483566971,Female,PhD,10000,20,1
0.458181426,-0.43981954,0.5758825,-0.397233686,Male,MSc,2000,24,1
-1.316673415,1.409751149,-1.987894765,1.31975194,Female,PhD,,34,0
1.197703897,-0.108889689,-0.870960945,0.23350751,Male,MSc,30000,,0
0.702222599,0.044726605,-0.758531309,0.269580587,Female,PhD,25000,41,0
-1.530485249,0.425742272,0.458610988,0.051839037,Male,MSc,10000,20,1
0.821223303,-0.729444735,0.897781689,-0.640046356,Female,PhD,2000,24,1
-0.353844399,0.497164534,-0.804340519,0.499243755,Male,MSc,,34,0
1.123663475,-0.887470454,0.975867683,-0.740590471,Female,PhD,30000,,1
-0.412381531,0.530510049,-0.825754885,0.522076434,Male,MSc,25000,41,1
-0.423433444,0.469349701,-0.675785569,0.443955026,Female,PhD,10000,20,0
0.421613611,-0.085901426,-0.197983981,0.024067342,Male,MSc,2000,24,1
1.369993535,-1.180070922,1.413658089,-1.022760082,Female,PhD,,34,1
1.01186675,-1.631604218,2.779341876,-1.684149507,Male,MSc,30000,,1
-1.896559247,0.370873223,0.926078817,-0.127253271,Female,PhD,25000,41,1
-1.149683262,1.051463603,-1.32596655,0.933028794,Male,MSc,10000,20,0
-2.214177477,0.147901067,1.732056787,-0.496939519,Female,PhD,2000,24,1
2.092603244,-0.209245743,-1.478354135,0.384766117,Male,MSc,,34,0
-0.814051355,0.765831505,-0.987562306,0.686706582,Female,PhD,30000,,0
-0.429448735,-0.158369819,0.76301635,-0.324968382,Male,MSc,25000,41,0
-0.687318384,0.345153412,-0.145555953,0.211420067,Female,PhD,10000,20,0
1.467242052,-1.215927136,1.404618682,-1.036812767,Male,MSc,2000,24,1
-0.885880539,0.367694191,-0.011410864,0.17819279,Female,PhD,,34,1
-1.403214022,1.789049107,-2.772994429,1.756772706,Male,MSc,30000,,0
0.075863907,-0.672610066,1.464755981,-0.798720151,Female,PhD,25000,41,1
-0.818068344,0.432535618,-0.222842215,0.278184726,Male,MSc,10000,20,0
-0.555363779,0.018878866,0.476031752,-0.146905797,Female,PhD,2000,24,1
-2.001699228,0.306579318,1.171152832,-0.238000765,Male,MSc,,34,1
-0.644746029,0.132421642,0.300347815,-0.035511437,Female,PhD,30000,,0
1.028267254,0.00444767,-0.971343774,0.320149197,Male,MSc,25000,41,0
-0.334741711,0.324582571,-0.428166217,0.294192711,Female,PhD,10000,20,0
1.803470383,-0.205287507,-1.217119878,0.301110404,Male,MSc,2000,24,0
0.251756975,-0.078388118,-0.056361829,-0.018738039,Female,PhD,,34,1
1.154469554,-0.080045215,-0.896403276,0.255523463,Male,MSc,30000,,0
-1.028163531,0.725886075,-0.696216078,0.572360972,Female,PhD,25000,41,0
1.759932995,-0.301593448,-0.956541521,0.170097984,Male,MSc,10000,20,0
-0.726511211,0.385307772,-0.200598345,0.248493822,Female,PhD,2000,24,0
-1.204033039,1.411201914,-2.096499455,1.355999795,Male,MSc,,34,0
-0.784869078,-0.429443389,1.714153276,-0.765005065,Female,PhD,30000,,1
-0.882270918,0.515578721,-0.352427864,0.360014599,Male,MSc,25000,41,0
0.814882875,-0.35965147,0.059414299,-0.190094193,Female,PhD,10000,20,1
-1.277150849,1.262525303,-1.688700135,1.151936199,Male,MSc,2000,24,0
1.019839112,-0.876330459,1.047484847,-0.758753983,Female,PhD,,34,1
-0.929755547,0.614749034,-0.534461749,0.466668894,Male,MSc,30000,,0
2.006474131,-0.496826457,-0.741253125,0.006977422,Female,PhD,25000,41,0
-2.443651957,0.062879137,2.140679667,-0.671071091,Male,MSc,10000,20,1
0.533777262,0.410728141,-1.436711477,0.665284963,Female,PhD,2000,24,0
-0.938950537,0.408227561,-0.054346688,0.211482418,Male,MSc,,34,1
0.924972385,-0.791755783,0.943066183,-0.684437653,Female,PhD,30000,,1
0.220916136,0.38648319,-1.088904688,0.539902212,Male,MSc,25000,41,0
-0.437190762,0.362096032,-0.418049277,0.308678888,Female,PhD,10000,20,1
-1.502468112,0.615385834,-0.000563537,0.292161214,Male,MSc,2000,24,1
3.040277925,-2.480859438,2.822231161,-2.101131035,Female,PhD,,34,1
-0.37093876,-0.330345192,1.10096913,-0.51721707,Male,MSc,30000,,0
-0.5726534,0.565115568,-0.754947881,0.515311666,Female,PhD,25000,41,0
-0.811604407,0.849136694,-1.180048029,0.789255648,Male,MSc,10000,20,0
-1.445920951,1.792659171,-2.741315775,1.748113265,Female,PhD,2000,24,0
2.772118784,-0.889515471,-0.560382886,-0.238559104,Male,MSc,,34,0
-1.485308964,-0.189606788,1.821317133,-0.686299667,Female,PhD,30000,,1
0.841554421,-0.744385573,0.912889059,-0.652081684,Male,MSc,25000,41,1
-2.59659183,-0.315942682,3.148550397,-1.18080601,Female,PhD,10000,20,1
0.306814083,0.307534135,-0.988946466,0.469715467,Male,MSc,2000,24,0
-0.66487094,0.513274747,-0.550385608,0.423737098,Female,PhD,,34,0
-0.790299344,-0.20046301,1.19643231,-0.486849723,Male,MSc,30000,,1
-1.407499596,0.372897312,0.464301276,0.02490303,Female,PhD,25000,41,1
-0.77049607,0.37489521,-0.135709341,0.222307402,Male,MSc,10000,20,0
-0.757103527,0.34045083,-0.069586479,0.184314826,Female,PhD,2000,24,0
-0.801984735,0.420475642,-0.210341865,0.268369851,Male,MSc,,34,0
1.930085271,-0.157082674,-1.445534103,0.398769482,Female,PhD,30000,,0
-0.198622981,0.118182685,-0.084163055,0.083629902,Male,MSc,25000,41,1
-0.040838685,0.226760234,-0.479553458,0.264605102,Female,PhD,10000,20,0
0.246392743,-0.314849537,0.488529816,-0.309339111,Male,MSc,2000,24,1
-0.970777199,-0.03638095,0.990512566,-0.341576577,Female,PhD,,34,1
0.593265527,-0.546608189,0.69342521,-0.48638678,Male,MSc,30000,,1
-2.062291016,-0.71809815,3.567286296,-1.508716361,Female,PhD,25000,41,0
-0.284219894,0.185385356,-0.157583894,0.139554532,Male,MSc,10000,20,1
1.246686183,-1.015682067,1.153596854,-0.859614279,Female,PhD,2000,24,1
-0.584267527,0.120909514,0.270098515,-0.03106922,Male,MSc,,34,0
-0.113128038,0.141284388,-0.216825502,0.138027317,Female,PhD,30000,,1
1.186758607,-0.939909621,1.036615097,-0.785360837,Male,MSc,25000,41,1
-3.351681325,0.988189242,0.876850923,0.181757503,Female,PhD,10000,20,1
-1.579369968,-0.441775862,2.484982449,-1.02324248,Male,MSc,2000,24,1
1.893266946,-0.22886961,-1.247217111,0.299776096,Female,PhD,,34,0
-1.341393136,1.510758152,-2.195401948,1.435618181,Male,MSc,30000,,0
-0.904435908,0.570934627,-0.458094734,0.420876446,Female,PhD,25000,41,0
-0.43610338,-0.226625024,0.925073887,-0.410413969,Male,MSc,10000,20,1
-2.476631797,0.811768427,0.46168007,0.233988584,Female,PhD,2000,24,1
0.159163188,0.198556309,-0.602114524,0.291352576,Male,MSc,,34,0
1.131875576,-0.83714743,0.853296182,-0.676581589,Female,PhD,30000,,1
-2.075825265,-0.109065331,2.189423195,-0.768611753,Male,MSc,25000,41,1
-0.171047718,0.040914666,0.066475158,-0.002352982,Female,PhD,10000,20,1
-1.175983142,1.041535665,-1.278715331,0.912847302,Male,MSc,2000,24,0
0.019831869,-0.608341206,1.370397243,-0.73733198,Female,PhD,,34,1
-1.449412462,1.635395908,-2.378996109,1.554866658,Male,MSc,30000,,0
-0.277034791,0.212183725,-0.22548503,0.174501618,Female,PhD,25000,41,1
-0.412959514,0.632023561,-1.056985378,0.645950519,Male,MSc,10000,20,1
1.29201887,-0.364051734,-0.376549642,-0.049437928,Female,PhD,2000,24,0
-1.247508847,1.185167968,-1.539789915,1.066476719,Male,MSc,,34,0
-1.015179214,0.871627202,-1.041102509,0.754432754,Female,PhD,30000,,0
0.739828534,0.181863118,-1.106787543,0.448673161,Male,MSc,25000,41,1
1.852246869,-1.531798882,1.76591253,-1.304977071,Female,PhD,10000,20,1
-0.144328662,0.535650064,-1.088056977,0.610398547,Male,MSc,2000,24,0
1.781716393,-1.459928223,1.667750375,-1.23873682,Female,PhD,,34,1
-0.853106492,0.639428338,-0.662457263,0.520286764,Male,MSc,30000,,0
-1.174367942,1.077148116,-1.361533801,0.956860586,Female,PhD,25000,41,0
-1.525437991,1.924409844,-2.967792769,1.884777311,Male,MSc,10000,20,0
0.72185833,-0.498030898,0.462311721,-0.387667189,Female,PhD,2000,24,1
-0.27220548,-0.615202048,1.659048116,-0.83509772,Male,MSc,,34,1
-0.92191337,-0.153997809,1.213373488,-0.470350696,Female,PhD,30000,,1
-0.982649567,0.740305958,-0.771683758,0.603912396,Male,MSc,25000,41,0
0.660382864,-1.674047627,3.204801744,-1.843592016,Female,PhD,10000,20,1
0.119936824,0.423620377,-1.079302522,0.55437841,Male,MSc,2000,24,0
-1.318613722,-0.159729371,1.597281439,-0.598769863,Female,PhD,,34,1
0.585102163,0.185795057,-0.971131836,0.406122102,Male,MSc,30000,,0
-0.534950064,0.038342948,0.412510252,-0.116872533,Female,PhD,25000,41,0
-1.297412696,0.019327878,1.168648542,-0.373470469,Male,MSc,10000,20,1
0.419429474,-1.030700322,1.961177095,-1.131159087,Female,PhD,2000,24,1
-1.450448323,1.841001591,-2.847456833,1.805802744,Male,MSc,,34,1
-0.460487134,-0.21679403,0.925421335,-0.405863306,Female,PhD,30000,,0
-0.527895493,0.354130619,-0.315075348,0.271183718,Male,MSc,25000,41,1
0.502890281,0.388926032,-1.358061857,0.629189122,Female,PhD,10000,20,0
1.698607397,-1.384471237,1.573158058,-1.171963839,Male,MSc,2000,24,1
1.458418765,-1.199699927,1.375817207,-1.019683361,Female,PhD,,34,1
-1.032886086,1.014404519,-1.350533036,0.923489295,Male,MSc,30000,,0
0.881629767,-0.702742562,0.780350674,-0.588927758,Female,PhD,25000,41,1
-0.833624125,0.837935457,-1.133890625,0.768828164,Male,MSc,10000,20,0
-0.137382697,0.225677705,-0.38683584,0.233733731,Female,PhD,2000,24,0
-1.630770836,1.874905595,-2.756305505,1.792043964,Male,MSc,,34,0
0.77804934,-0.140320108,-0.406921793,0.066658546,Female,PhD,30000,,0
-1.394159675,1.333985478,-1.74247872,1.20344955,Male,MSc,25000,41,1
1.83249936,-0.413843866,-0.768089321,0.055136192,Female,PhD,10000,20,0
0.531554385,0.21661246,-0.991438018,0.427392448,Male,MSc,2000,24,0
-0.762865683,0.532570132,-0.502837768,0.417323818,Female,PhD,,34,1
0.013343664,0.077057657,-0.188407538,0.098249569,Male,MSc,30000,,1
1.039594786,-0.725025226,0.683565085,-0.567810324,Female,PhD,25000,41,1
-2.567271628,0.617189813,0.990659621,-0.031530759,Male,MSc,10000,20,1
-0.571308282,-0.070726665,0.695519167,-0.261285069,Female,PhD,2000,24,0
-1.221291173,1.206793205,-1.613671003,1.100927321,Male,MSc,,34,0
-1.454528257,1.743544639,-2.621134023,1.685460222,Female,PhD,30000,,0
-1.271123098,0.961894795,-1.007949547,0.786406229,Male,MSc,25000,41,1
-0.866283569,0.65898449,-0.69478945,0.540151657,Female,PhD,10000,20,0
-0.930020499,0.740765448,-0.821928698,0.620581686,Male,MSc,2000,24,0
-0.737293228,-0.129787725,0.985521593,-0.384260314,Female,PhD,,34,1
1.211171399,-0.97999393,1.10531342,-0.826872602,Male,MSc,30000,,1
-0.86392588,0.68633242,-0.759432815,0.574292823,Female,PhD,25000,41,0
-1.459226868,0.336548194,0.59564472,-0.035347899,Male,MSc,10000,20,1
-0.732267194,0.09396438,0.469963378,-0.109293718,Female,PhD,2000,24,1
0.228655043,-0.283514708,0.433568235,-0.276476341,Male,MSc,,34,1
-1.582143405,-1.113078807,4.020261576,-1.844433256,Female,PhD,30000,,1
-1.355588899,1.479988239,-2.111879849,1.39367211,Male,MSc,25000,41,0
0.487188662,-0.084146265,-0.263288596,0.046282241,Female,PhD,10000,20,0
1.802011933,-1.495778191,1.73062972,-1.276334296,Male,MSc,2000,24,1
0.80979684,-0.979575283,1.479548797,-0.949206724,Female,PhD,,34,1
-0.879499825,-0.55569,2.090851057,-0.94824318,Male,MSc,30000,,1
1.788759938,-0.013939975,-1.640244545,0.530437546,Female,PhD,25000,41,0
-0.446280379,0.032335263,0.34334132,-0.097075543,Male,MSc,10000,20,0
-1.607317823,-0.036108059,1.584905925,-0.536064336,Female,PhD,2000,24,1
-0.371486943,0.545541439,-0.898300696,0.552961312,Male,MSc,,34,0
1.772779512,-1.447905107,1.648653665,-1.226779643,Female,PhD,30000,,1
0.020981917,0.021021283,-0.067607961,0.032110091,Male,MSc,25000,41,1
-0.319167853,-0.08034481,0.481786602,-0.195867844,Female,PhD,10000,20,1
1.544241918,0.10061717,-1.673228825,0.595590233,Male,MSc,2000,24,0
-0.749742527,0.285762946,0.048393456,0.119738366,Female,PhD,,34,0
2.045134188,-1.621456613,1.790310282,-1.355504537,Male,MSc,30000,,1
-0.812270351,0.523434257,-0.435797382,0.391038729,Female,PhD,25000,41,0
-0.702824929,-0.950900724,2.82802753,-1.377122848,Male,MSc,10000,20,1
1.130707873,-0.131856291,-0.75589911,0.184937016,Female,PhD,2000,24,0
2.23427922,-1.88464871,2.214411515,-1.619238886,Male,MSc,,34,1
2.524148202,-0.392795229,-1.462676244,0.292545729,Female,PhD,30000,,0
1.228275699,-0.172422329,-0.75448375,0.165226586,Male,MSc,25000,41,0
-0.943777528,0.816377556,-0.981703026,0.708770266,Female,PhD,10000,20,0
-1.166903017,1.057832283,-1.324410775,0.935541091,Male,MSc,2000,24,0
-1.978661733,1.599488825,-1.802290662,1.349004309,Female,PhD,,34,1
2.894620276,-2.485476291,2.968927927,-2.151353245,Male,MSc,30000,,1
1.306802984,-1.070967825,1.223627507,-0.908774775,Female,PhD,25000,41,1
-1.439675316,1.718113312,-2.576954461,1.6589287,Male,MSc,10000,20,0
-1.580020675,2.026704422,-3.150324806,1.993077054,Female,PhD,2000,24,0
-1.018003474,0.255922072,0.367285865,0.00116776,Male,MSc,,34,1
2.389713337,-1.88875775,2.078498582,-1.576687634,Female,PhD,30000,,1
1.380087289,-0.241152287,-0.739471097,0.12770142,Male,MSc,25000,41,0
1.78457689,-0.197958667,-1.216191743,0.304283763,Female,PhD,10000,20,0
2.018603479,-1.677928652,1.944044527,-1.432634243,Male,MSc,2000,24,1
-1.201226065,1.255045236,-1.742593896,1.166033179,Female,PhD,,34,0
0.636794872,0.067224297,-0.748737353,0.277048116,Male,MSc,30000,,0
-0.042399357,-0.10738533,0.284810492,-0.144203285,Female,PhD,25000,41,1
1.569274798,-0.133967787,-1.16103561,0.316585642,Male,MSc,10000,20,0
-1.916355923,0.485083119,0.68382553,0.006253856,Female,PhD,2000,24,1
1.889302936,-0.508495766,-0.605082694,-0.043144355,Male,MSc,,34,0
0.874894567,-0.063926243,-0.6718682,0.189653652,Female,PhD,30000,,1
-0.726431835,0.425002979,-0.29130273,0.297026233,Male,MSc,25000,41,0
1.416180394,0.161613253,-1.692784618,0.630933497,Female,PhD,10000,20,0
0.006393905,0.430245208,-0.98829198,0.527722816,Male,MSc,2000,24,0
-0.509519996,-0.200763987,0.934656554,-0.401281483,Female,PhD,,34,0
-0.835428041,0.651312861,-0.706116648,0.540220536,Male,MSc,30000,,0
0.935877539,-0.776132957,0.897203134,-0.662008675,Female,PhD,25000,41,1
-0.887472658,0.654769762,-0.665359748,0.528516011,Male,MSc,10000,20,0
-1.323159165,1.608832326,-2.436364681,1.561046979,Female,PhD,2000,24,0
-3.567883467,1.627236264,-0.380092146,0.896510852,Male,MSc,,34,0
0.539354115,-0.794622973,1.310075186,-0.805964705,Female,PhD,30000,,1
-0.909010878,0.400003849,-0.063557273,0.21059633,Male,MSc,25000,41,1
-2.62686288,0.955493885,0.273963891,0.363643073,Female,PhD,10000,20,1
1.088286507,-1.020150786,1.311866219,-0.913555324,Male,MSc,2000,24,1
-2.936815421,0.287698822,2.088374513,-0.547277036,Female,PhD,,34,1
0.576483907,-0.490036929,0.579951315,-0.422392107,Male,MSc,30000,,1
1.101497792,-0.045444369,-0.925886073,0.281593527,Female,PhD,25000,41,0
3.166705228,-0.958323303,-0.772130067,-0.201875146,Male,MSc,10000,20,0
-0.43957196,-0.226214276,0.927378397,-0.410973632,Female,PhD,2000,24,1
0.244362438,-0.201416114,0.231441937,-0.171343224,Male,MSc,,34,1
-1.189860434,0.82685002,-0.775583369,0.646251013,Female,PhD,30000,,1
1.651990395,-0.184817015,-1.122258809,0.279763294,Male,MSc,25000,41,0
0.653311747,0.237336612,-1.152569024,0.489983029,Female,PhD,10000,20,0
0.701796028,-0.590570885,0.692348123,-0.506892712,Male,MSc,2000,24,1
-1.159215138,0.112549844,0.826626279,-0.21725478,Female,PhD,,34,1
-0.305570028,0.189197265,-0.146329685,0.137678263,Male,MSc,30000,,1
-2.195563893,-0.265772975,2.659138131,-0.996758275,Female,PhD,25000,41,1
1.535709956,-1.256923591,1.434218364,-1.06595557,Male,MSc,10000,20,1
-2.555427464,-0.094200406,2.60380005,-0.897234864,Female,PhD,2000,24,1
-1.584227279,-0.463023249,2.53803391,-1.050693736,Male,MSc,,34,1
0.545742122,0.235729312,-1.048346907,0.455095853,Female,PhD,30000,,0
-1.170908189,1.056153273,-1.316833442,0.932263484,Male,MSc,25000,41,0
-1.356509229,1.451732738,-2.046507955,1.3588618,Female,PhD,10000,20,0
2.360519839,-1.963083792,2.27548531,-1.67645017,Male,MSc,2000,24,1
-1.228517406,0.072034773,0.983909733,-0.287975613,Female,PhD,,34,1
0.900136366,0.076064953,-1.015084539,0.368450492,Male,MSc,30000,,0
-0.177663396,0.457732207,-0.878998502,0.504979283,Female,PhD,25000,41,0
0.304630084,0.417228065,-1.237352846,0.603094599,Male,MSc,10000,20,0
-1.308475721,1.095881438,-1.278945453,0.93870761,Female,PhD,2000,24,0
1.296163664,-1.138547171,1.387866694,-0.994614013,Male,MSc,,34,1
-2.159246663,-0.557601325,3.291478485,-1.342261405,Female,PhD,30000,,1
-0.635500503,-0.040312426,0.686083533,-0.243765263,Male,MSc,25000,41,0
2.694579612,-0.650321889,-1.034017208,0.030007085,Female,PhD,10000,20,0
-1.890582617,0.45808561,0.721372941,-0.018849249,Male,MSc,2000,24,1
1.465105248,-1.209753898,1.392521654,-1.029922977,Female,PhD,,34,1
0.711450648,0.278770501,-1.301515144,0.558409981,Male,MSc,30000,,0
0.643761048,0.078300848,-0.780538547,0.292715909,Female,PhD,25000,41,0
0.979001082,0.00677342,-0.930601481,0.307912768,Male,MSc,10000,20,0
-1.104707917,0.931420642,-1.093931647,0.800099824,Female,PhD,2000,24,0
0.698529837,0.274376286,-1.279404552,0.549085611,Male,MSc,,34,0
0.37564243,-0.291754844,0.314982934,-0.241558575,Female,PhD,30000,,1
1.207371214,-0.973531458,1.094110897,-0.820138462,Male,MSc,25000,41,1
-0.957369544,0.614284302,-0.507588075,0.457649375,Female,PhD,10000,20,0
-0.76306217,0.20901637,0.236068295,0.021876294,Male,MSc,2000,24,0
1.212428129,0.308346481,-1.837338219,0.747882694,Female,PhD,,34,0
1.338418569,-1.167786457,1.415125986,-1.017412201,Male,MSc,30000,,1
2.674700873,-0.644681892,-1.028312213,0.030815106,Female,PhD,25000,41,0
1.80963006,-1.470514019,1.665826614,-1.243129489,Male,MSc,10000,20,1
1.338187244,-0.01424202,-1.218374982,0.392165023,Female,PhD,2000,24,0
-0.85707163,0.73466699,-0.876195101,0.635456198,Male,MSc,,34,0
0.296926537,-0.402049974,0.640384398,-0.400432808,Female,PhD,30000,,1
-2.350478908,-0.386022946,3.078496342,-1.191119164,Male,MSc,25000,41,1
1.141165272,-0.931243727,1.059448634,-0.7887254,Female,PhD,10000,20,1
-0.639879188,0.411316666,-0.340961254,0.306791884,Male,MSc,2000,24,0
2.327273091,-0.472940613,-1.095660033,0.134350812,Female,PhD,,34,0
-0.778978121,0.646764634,-0.748499809,0.551939742,Male,MSc,30000,,0
-0.53076888,0.185159192,0.073398035,0.063818749,Female,PhD,25000,41,0
-1.623481629,-0.65479305,3.012567126,-1.297053499,Male,MSc,10000,20,1
0.732427785,-0.628253971,0.749750816,-0.543566757,Female,PhD,2000,24,1
-0.312868132,0.278898991,-0.344310338,0.245061397,Male,MSc,,34,1
-0.556253536,0.308705574,-0.184854941,0.20699432,Female,PhD,30000,,1
-0.41582218,0.292667541,-0.279508105,0.230376388,Male,MSc,25000,41,1
-0.928102496,-0.582010271,2.196376348,-0.995282389,Female,PhD,10000,20,1
-2.235464588,0.595341758,0.730380175,0.043324305,Male,MSc,2000,24,1
1.798510465,-1.514876031,1.777506044,-1.300743802,Female,PhD,,34,1
-1.046138962,0.385199508,0.09842593,0.150535443,Male,MSc,30000,,1
0.435033075,-0.433744578,0.583650724,-0.396894837,Female,PhD,25000,41,1
-3.836929212,0.455784402,2.546005189,-0.617365126,Male,MSc,10000,20,1
0.838253442,0.026546048,-0.844179314,0.288997627,Female,PhD,2000,24,0
0.219558422,0.635847259,-1.656971598,0.844213174,Male,MSc,,34,0
1.369049826,-0.100302681,-1.050734705,0.296443528,Female,PhD,30000,,0
-1.445993116,1.531280925,-2.144482072,1.428683172,Male,MSc,25000,41,0
-1.021405465,1.096667845,-1.549084399,1.02753006,Female,PhD,10000,20,0
-0.769800306,-0.714832374,2.351653914,-1.109142555,Male,MSc,2000,24,1
-1.006907203,0.975888964,-1.286880344,0.884373892,Female,PhD,,34,0
1.243573619,0.187266254,-1.590007403,0.609453368,Male,MSc,30000,,0
-1.08882585,0.970715928,-1.198494768,0.852980138,Female,PhD,25000,41,0
0.152906975,-0.216484617,0.351335058,-0.217748244,Male,MSc,10000,20,1
2.723994494,-2.214874765,2.510598678,-1.872896416,Female,PhD,2000,24,1
0.726934017,-0.69140398,0.899067267,-0.62241842,Male,MSc,,34,1
-1.10985576,-0.229040629,1.560389768,-0.619576234,Female,PhD,30000,,1
-2.219531206,0.257510436,1.486806428,-0.364633857,Male,MSc,25000,41,1
-1.480637198,1.44613015,-1.917685813,1.314024435,Female,PhD,10000,20,0
